id,observed_on,time_observed_at,time_zone,quality_grade,image_url,captive_cultivated,place_guess,scientific_name,iconic_taxon_name,season,image_path
38785770,2020-02-17,,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/61697540/medium.jpeg,False,"Kahuku, HI, USA",Tringa incana,Aves,Winter,./images_native/38785770.jpg
153558281,2023-03-20,2023-03-20 10:09:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/265234575/medium.jpeg,False,"Maalaea, HI, USA",Arenaria interpres,Aves,Spring,./images_native/153558281.jpg
73424480,2021-04-07,2021-04-07 12:49:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/119865944/medium.jpeg,False,"Koolauloa, Hauula, HI, USA",Pluvialis fulva,Aves,Spring,./images_native/73424480.jpg
107500429,2022-02-15,2022-02-15 16:41:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/180815003/medium.jpeg,False,"Hawaii County, HI, USA",Arenaria interpres,Aves,Winter,./images_native/107500429.jpg
148166424,2023-02-03,2023-02-03 19:29:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/255098314/medium.jpeg,False,"Kalihiwai, HI, USA",Sula sula,Aves,Winter,./images_native/148166424.jpg
109795064,2017-05-04,2017-05-04 05:37:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/185114847/medium.jpeg,False,"Kailua, HI, USA",Sula sula,Aves,Spring,./images_native/109795064.jpg
40274133,2020-03-19,2020-03-19 16:14:25-10:00,Hawaii,research,https://static.inaturalist.org/photos/63974942/medium.jpg,False,"Maui, Lahaina, HI, US",Pluvialis fulva,Aves,Spring,./images_native/40274133.jpg
108710351,2022-03-14,2022-03-14 17:18:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/183084986/medium.jpg,False,"Hawaii, US",Phoebastria immutabilis,Aves,Spring,./images_native/108710351.jpg
153299215,2023-04-01,2023-04-01 10:07:05-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/264757662/medium.jpg,False,"Coconut Island, Hilo, HI, US",Arenaria interpres,Aves,Spring,./images_native/153299215.jpg
151954496,2023-03-18,2023-03-18 11:36:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/262260802/medium.jpeg,False,"Hawaii County, HI, USA",Himatione sanguinea,Aves,Spring,./images_native/151954496.jpg
184841597,2023-09-24,2023-09-24 17:24:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/322706483/medium.jpg,False,"Hawaii County, HI, USA",Himatione sanguinea,Aves,Fall,./images_native/184841597.jpg
203402509,2022-05-08,2022-05-08 15:01:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/359367422/medium.jpg,False,"Honolulu County, US-HI, US",Phoebastria immutabilis,Aves,Spring,./images_native/203402509.jpg
130677193,2022-05-18,2022-05-18 12:16:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/222261416/medium.jpg,False,"Kula, HI 96790, USA",Drepanis coccinea,Aves,Spring,./images_native/130677193.jpg
76690426,2021-05-02,2021-05-02 10:18:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/125429248/medium.jpeg,False,"Kihei, HI 96753, USA",Nycticorax nycticorax,Aves,Spring,./images_native/76690426.jpg
146815086,2023-01-17,2023-01-17 11:44:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/252501757/medium.jpeg,False,"Pua‘Ākala, HI 96720, USA",Chlorodrepanis virens,Aves,Winter,./images_native/146815086.jpg
134010599,2022-01-26,2022-01-26 11:07:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/228353412/medium.jpeg,False,"Kauai, Hawaii, United States",Branta sandvicensis,Aves,Winter,./images_native/134010599.jpg
66406247,2019-02-08,2019-02-08 13:03:17-10:00,Hawaii,research,https://static.inaturalist.org/photos/107046857/medium.jpg,False,"Hawaii County, US-HI, US",Drepanis coccinea,Aves,Winter,./images_native/66406247.jpg
195717632,2023-12-24,2023-12-24 17:50:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/344391916/medium.jpg,False,"96815美国 Hawaii, Honolulu, Kālia Rd, 德魯西堡海灘公園",Gygis alba,Aves,,./images_native/195717632.jpg
145479291,2018-02-02,2018-02-02 15:51:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/249895405/medium.jpg,False,"North Shore, Waialua, HI, USA",Fregata minor,Aves,Winter,./images_native/145479291.jpg
193741129,2023-12-05,2023-12-05 14:28:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/340371164/medium.jpeg,False,"Maui County, HI, USA",Tringa incana,Aves,,./images_native/193741129.jpg
4195420,2016-09-06,2016-09-06 10:03:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/4998735/medium.jpg,False,"Kihei, HI 96753, USA",Nycticorax nycticorax,Aves,Fall,./images_native/4195420.jpg
212011176,2024-03-19,2024-03-19 14:11:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/374693644/medium.jpg,False,"Waikiki, Honolulu, HI 96815, USA",Gygis alba,Aves,Spring,./images_native/212011176.jpg
37287685,2019-12-31,2019-12-31 17:49:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/59084114/medium.jpeg,False,"Poipu, Koloa, HI 96756, USA",Tringa incana,Aves,,./images_native/37287685.jpg
42766183,2019-11-07,,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/67915512/medium.jpeg,False,"Hawaii County, HI, USA",Chlorodrepanis virens,Aves,Fall,./images_native/42766183.jpg
13322843,2018-06-01,2018-05-31 21:40:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/19516359/medium.jpeg,False,"Kilauea, HI 96754, USA",Fregata minor,Aves,Summer,./images_native/13322843.jpg
201618158,2023-09-18,2023-09-18 10:32:15-10:00,Hawaii,research,https://static.inaturalist.org/photos/355934174/medium.jpg,False,"Keālia Pond National Wildlife Refuge, Maalaea, HI, US",Nycticorax nycticorax,Aves,Fall,./images_native/201618158.jpg
2931010,2016-04-12,,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/3358408/medium.jpg,False,oahu,Arenaria interpres,Aves,Spring,./images_native/2931010.jpg
137688787,2022-10-05,2022-10-05 12:35:35-10:00,Hawaii,research,https://static.inaturalist.org/photos/235202535/medium.jpg,False,"University of Hawaiʻi at Mānoa, Honolulu, HI, US",Pluvialis fulva,Aves,Fall,./images_native/137688787.jpg
19125169,2018-11-15,2018-11-15 15:38:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/29356815/medium.jpeg,False,"Honolulu, Hawaii, United States",Nycticorax nycticorax,Aves,Fall,./images_native/19125169.jpg
147052880,2023-01-21,2023-01-21 11:00:08-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/252966469/medium.jpg,False,"Honolulu County, US-HI, US",Phoebastria immutabilis,Aves,Winter,./images_native/147052880.jpg
140354033,2022-10-28,2022-10-28 13:34:24-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/240242862/medium.jpeg,False,"Kalihiwai, HI, USA",Fregata minor,Aves,Fall,./images_native/140354033.jpg
138784278,2022-10-14,2022-10-14 14:40:56-10:00,Hawaii,research,https://static.inaturalist.org/photos/237262350/medium.jpg,False,"Waimea Canyon State Park, HI, US",Himatione sanguinea,Aves,Fall,./images_native/138784278.jpg
6187122,2017-05-12,2017-05-12 03:08:55-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/7763556/medium.jpg,False,"Hawaii, US",Phoebastria immutabilis,Aves,Spring,./images_native/6187122.jpg
94068383,2021-09-07,2021-09-07 06:45:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/155997937/medium.jpeg,False,"North Shore, Waialua, HI, USA",Nycticorax nycticorax,Aves,Fall,./images_native/94068383.jpg
22225339,2019-04-08,2019-04-08 17:48:48-10:00,Hawaii,research,https://static.inaturalist.org/photos/34415672/medium.jpg,False,"Coconut Island, Kaneohe, HI, US",Pluvialis fulva,Aves,Spring,./images_native/22225339.jpg
137563449,2022-10-04,2022-10-04 09:01:38-10:00,Hawaii,research,https://static.inaturalist.org/photos/234966893/medium.jpg,False,"Kauaʻi, Koloa, HI, US",Ardenna pacifica,Aves,Fall,./images_native/137563449.jpg
9156523,2017-10-14,2017-10-14 11:38:22-10:00,Hawaii,research,https://static.inaturalist.org/photos/12382547/medium.jpg,False,"Kilauea National Wildlife Refuge, Kilauea, HI, US",Branta sandvicensis,Aves,Fall,./images_native/9156523.jpg
195980465,2024-01-04,2024-01-04 15:41:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/344922466/medium.png,False,"Kalaoa, HI 96740, USA",Arenaria interpres,Aves,Winter,./images_native/195980465.jpg
212011259,2024-03-19,2024-03-19 17:11:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/374695718/medium.jpg,False,"Waikiki, Honolulu, HI 96815, USA",Gygis alba,Aves,Spring,./images_native/212011259.jpg
192335549,2018-10-16,,Hawaii,research,https://static.inaturalist.org/photos/337618296/medium.jpeg,False,"Maalaea, HI, USA",Pluvialis fulva,Aves,Fall,./images_native/192335549.jpg
196380324,2024-01-11,2024-01-11 12:00:32-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/345726124/medium.jpg,False,"Onekahakaha Beach Park, Hilo, HI, US",Arenaria interpres,Aves,Winter,./images_native/196380324.jpg
98157015,2021-09-29,2021-09-29 08:13:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/163369853/medium.jpeg,False,"Kailua, HI, USA",Ardenna pacifica,Aves,Fall,./images_native/98157015.jpg
120261200,2022-06-04,2022-06-04 15:20:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/203379710/medium.jpeg,False,"Kalihiwai, HI, USA",Sula sula,Aves,Summer,./images_native/120261200.jpg
15004465,2018-06-29,2018-06-29 08:56:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22386459/medium.jpg,False,"Kalihiwai, HI, USA",Fregata minor,Aves,Summer,./images_native/15004465.jpg
21035162,2019-03-07,2019-03-07 13:09:05-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/32494198/medium.jpg,False,"303 E Līpoa St, Kihei, HI, US",Pluvialis fulva,Aves,Spring,./images_native/21035162.jpg
148284176,2022-09-07,2022-09-07 11:17:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/255323194/medium.jpeg,False,"Kailua, HI, USA",Fregata minor,Aves,Fall,./images_native/148284176.jpg
101830233,2016-02-23,,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/170104354/medium.jpg,False,"Kealia Ntl. Wildlife Refuge, Maui, HI, USA",Pluvialis fulva,Aves,Winter,./images_native/101830233.jpg
200627741,2024-02-16,2024-02-16 17:28:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/354005197/medium.jpg,False,"Hawaii, US",Phoebastria immutabilis,Aves,Winter,./images_native/200627741.jpg
9759823,2006-10-02,2006-10-02 18:09:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13364488/medium.jpg,False,"Hawaii, USA",Fregata minor,Aves,Fall,./images_native/9759823.jpg
135751058,2022-09-16,2022-09-16 17:45:44-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/231583872/medium.jpg,False,"Haleakala, Haleakala National Park, Maui County, US-HI, US",Branta sandvicensis,Aves,Fall,./images_native/135751058.jpg
9087084,2017-11-22,2017-11-21 11:18:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12272607/medium.jpeg,False,"Kealia Coastal Boardwalk, Kihei, HI 96753, USA",Fulica alai,Aves,Fall,./images_native/9087084.jpg
104723349,2022-01-01,2022-01-01 06:36:46-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/175539086/medium.jpg,False,"Hawaiʻi, Hilo, HI, US",Chlorodrepanis virens,Aves,Winter,./images_native/104723349.jpg
36233507,2019-11-30,2019-11-30 08:11:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/57251768/medium.jpeg,False,"Honolulu County, US-HI, US",Himantopus mexicanus knudseni,Aves,Fall,./images_native/36233507.jpg
167482940,2023-06-14,2023-06-14 18:57:40-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/290145834/medium.jpeg,False,"Honolulu County, US-HI, US",Phoebastria immutabilis,Aves,Summer,./images_native/167482940.jpg
143088642,2017-08-07,2017-08-07 10:16:47-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/245378615/medium.jpg,False,"Hanalei National Wildlife Refuge, Princeville, HI, US",Fulica alai,Aves,Summer,./images_native/143088642.jpg
4727165,2016-11-29,2016-11-29 13:04:14-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/5715461/medium.jpeg,False,"Maui County, US-HI, US",Tringa incana,Aves,Fall,./images_native/4727165.jpg
107612832,2022-02-18,2022-02-18 07:59:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/181022708/medium.jpeg,False,"Princeville, HI, USA",Branta sandvicensis,Aves,Winter,./images_native/107612832.jpg
23172590,2011-04-09,2011-04-09 14:38:23-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/35913359/medium.jpg,False,"Kilauea Point - National Wildlife Refuge, Kilauea, HI, US",Sula sula,Aves,Spring,./images_native/23172590.jpg
262121,2013-04-14,2013-04-14 10:00:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/324905/medium.JPG,False,Volcanoes National Park,Himatione sanguinea,Aves,Spring,./images_native/262121.jpg
143218844,2022-11-28,2022-11-28 12:30:10-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/245596395/medium.jpg,False,"Kauaʻi, Kapaa, HI, US",Tringa incana,Aves,Fall,./images_native/143218844.jpg
109386139,2022-03-22,2022-03-22 12:39:11-10:00,Hawaii,research,https://static.inaturalist.org/photos/184353207/medium.jpeg,False,"Hana, HI 96713, USA",Fregata minor,Aves,Spring,./images_native/109386139.jpg
202084543,2024-03-10,2024-03-10 15:03:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/356840583/medium.jpeg,False,"Kalihiwai, HI, USA",Branta sandvicensis,Aves,Spring,./images_native/202084543.jpg
15631234,2014-10-21,2014-10-21 15:56:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/23359554/medium.jpg,False,"Kilauea Lighthouse, Kalihiwai, HI, USA",Fregata minor,Aves,Fall,./images_native/15631234.jpg
148573882,2023-01-29,2023-01-29 15:34:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/255878747/medium.jpg,False,"Kalaoa, HI 96740, USA",Tringa incana,Aves,Winter,./images_native/148573882.jpg
148399909,2023-02-08,2023-02-08 10:52:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/255547203/medium.jpg,False,"Kauai County, HI, USA",Branta sandvicensis,Aves,Winter,./images_native/148399909.jpg
142775816,2022-11-24,2022-11-24 11:42:26-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/244840209/medium.jpeg,False,"Hawaii, US",Phoebastria immutabilis,Aves,Fall,./images_native/142775816.jpg
73470801,2021-04-09,2021-04-09 08:38:05-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/119953491/medium.jpg,False,"Kauaʻi, Hanalei, HI, US",Nycticorax nycticorax,Aves,Spring,./images_native/73470801.jpg
58222572,2012-05-30,,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/92930726/medium.jpeg,False,"Maui County, US-HI, US",Himantopus mexicanus knudseni,Aves,Spring,./images_native/58222572.jpg
174131035,2023-07-20,2023-07-20 17:34:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/302467672/medium.jpeg,False,"Hawaii County, HI, USA",Himatione sanguinea,Aves,Summer,./images_native/174131035.jpg
20269056,2019-01-30,2019-01-30 05:45:03-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/31287472/medium.jpg,False,"Haiku, HI 96708, USA",Sula sula,Aves,Winter,./images_native/20269056.jpg
58715867,2020-02-05,2020-02-05 13:39:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/93761668/medium.jpg,False,"Hawaii County, HI, USA",Drepanis coccinea,Aves,Winter,./images_native/58715867.jpg
3887367,2015-12-20,2015-12-20 11:54:55-10:00,Hawaii,research,https://static.inaturalist.org/photos/4563211/medium.jpg,False,"92-101 Mauloa Pl, Ko Olina, HI, US",Nycticorax nycticorax,Aves,,./images_native/3887367.jpg
33428700,2019-09-11,2019-09-11 11:53:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/52502006/medium.jpeg,False,"Hana, HI 96713, USA",Fregata minor,Aves,Fall,./images_native/33428700.jpg
87225839,2021-07-15,2021-07-15 09:54:37-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/143773957/medium.jpg,False,"Maui, Lahaina, HI, US",Fregata minor,Aves,Summer,./images_native/87225839.jpg
91694106,2021-07-01,2021-07-01 00:22:14-10:00,Hawaii,research,https://static.inaturalist.org/photos/151713813/medium.jpg,False,"Keālia Pond, Maalaea, HI, US",Fulica alai,Aves,Summer,./images_native/91694106.jpg
142194762,2022-09-26,2022-09-26 11:01:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/243747909/medium.jpg,False,"Kauai County, HI, USA",Fulica alai,Aves,Fall,./images_native/142194762.jpg
36723982,2019-08-20,2019-08-20 13:35:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/58093719/medium.jpeg,False,"Kihei, HI 96753, USA",Fulica alai,Aves,Summer,./images_native/36723982.jpg
70343317,2019-04-03,2019-04-03 10:55:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/114333893/medium.jpeg,False,"Manoa, Honolulu, HI, USA",Pluvialis fulva,Aves,Spring,./images_native/70343317.jpg
85558551,2021-07-03,2021-07-03 15:31:11-10:00,Hawaii,research,https://static.inaturalist.org/photos/140791362/medium.jpg,False,"Hilton Hawaiian Village Waikiki Beach Resort, Honolulu, HI, US",Nycticorax nycticorax,Aves,Summer,./images_native/85558551.jpg
4971846,2015-08-04,2015-08-04 14:48:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6067980/medium.jpg,False,"Hawaii County, HI, USA",Chlorodrepanis virens,Aves,Summer,./images_native/4971846.jpg
18300483,2014-12-01,2014-12-01 17:14:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/27960342/medium.jpg,False,"Koloa, HI 96756, USA",Pluvialis fulva,Aves,,./images_native/18300483.jpg
103708317,2021-12-26,2021-12-26 10:33:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/173635817/medium.jpeg,False,"Maui County, US-HI, US",Tringa incana,Aves,,./images_native/103708317.jpg
195416346,2023-12-29,2023-12-29 13:28:54-10:00,Hawaii,research,https://static.inaturalist.org/photos/343780884/medium.jpg,False,"Nāpali Coast State Wilderness Park, Princeville, HI, US",Himatione sanguinea,Aves,,./images_native/195416346.jpg
