id,observed_on,time_observed_at,time_zone,quality_grade,image_url,captive_cultivated,place_guess,scientific_name,iconic_taxon_name,season,image_path
119542256,2022-05-30,2022-05-30 18:19:20-10:00,Hawaii,research,https://static.inaturalist.org/photos/206879639/medium.jpg,False,"Fort Shafter Army Base, Aiea, HI, US",Haemorhous mexicanus,Aves,Spring,./images_introduced/119542256.jpg
18469418,2011-03-28,2011-03-28 15:54:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/28240774/medium.jpg,False,"Honaunau-Napoopoo, HI 96704, USA",Haemorhous mexicanus,Aves,Spring,./images_introduced/18469418.jpg
148535834,2021-12-20,2021-12-20 17:22:15-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/255807231/medium.jpeg,False,"Crater Rim Drive @ Visitors Center $15 fee paid to the Park required, Hawaii 96785, USA",Lophura leucomelanos,Aves,,./images_introduced/148535834.jpg
82476025,2021-06-10,2021-06-10 11:59:24-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/135366976/medium.jpeg,False,East Honolulu,Gallus gallus,Aves,Summer,./images_introduced/82476025.jpg
32341325,2008-01-19,2008-01-18 22:52:10-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/50714910/medium.jpg,False,"Hawaiʻi, Hilo, HI, US",Zosterops japonicus,Aves,Winter,./images_introduced/32341325.jpg
69125140,2021-02-05,2021-02-05 11:07:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/112097005/medium.jpeg,False,"Kalaoa, HI 96740, USA",Zosterops japonicus,Aves,Winter,./images_introduced/69125140.jpg
25973765,2019-05-28,2019-05-28 06:25:21-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/40289424/medium.jpg,False,"Haleakala, Haleakala National Park, Maui County, US-HI, US",Alectoris chukar,Aves,Spring,./images_introduced/25973765.jpg
90929130,2021-08-12,2021-08-12 09:16:53-10:00,Hawaii,research,https://static.inaturalist.org/photos/150331649/medium.jpeg,False,"Hawaii, US",Padda oryzivora,Aves,Summer,./images_introduced/90929130.jpg
161512374,2023-05-13,2023-05-13 13:47:22-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/279176772/medium.jpg,False,"Oʻahu, Honolulu, HI, US",Bubulcus ibis,Aves,Spring,./images_introduced/161512374.jpg
179383661,2023-08-20,2023-08-20 07:44:54-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/312286356/medium.jpg,False,"Hawaiʻi, Naalehu, HI, US",Paroaria capitata,Aves,Summer,./images_introduced/179383661.jpg
192901855,2023-12-02,2023-12-02 17:07:50-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/338746541/medium.jpeg,False,"Hilo, HI 96720, USA",Sicalis flaveola,Aves,,./images_introduced/192901855.jpg
141599393,2022-10-15,2022-10-15 09:05:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/242619996/medium.jpg,False,"Volcano, HI, USA",Lonchura punctulata,Aves,Fall,./images_introduced/141599393.jpg
94600737,2021-09-12,2021-09-11 21:31:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/156944678/medium.jpg,False,"Kahaluu-Keauhou, HI 96740, USA",Zosterops japonicus,Aves,Fall,./images_introduced/94600737.jpg
167768386,2023-06-16,2023-06-16 11:15:42-10:00,Hawaii,research,https://static.inaturalist.org/photos/290669323/medium.jpg,False,"Ko Olina Lagoons, Ko Olina, HI, US",Spilopelia chinensis,Aves,Summer,./images_introduced/167768386.jpg
109514241,2022-03-17,2022-03-17 04:00:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/184590062/medium.jpg,False,"Waimanalo Beach, HI, USA",Gallus gallus,Aves,Spring,./images_introduced/109514241.jpg
37004986,2019-12-27,2019-12-26 22:12:18-10:00,Hawaii,research,https://static.inaturalist.org/photos/58589190/medium.jpeg,False,"Nawiliwili, Lihue, HI 96766, USA",Gallus gallus,Aves,,./images_introduced/37004986.jpg
6407212,2017-05-28,2017-05-28 09:19:23-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/8083870/medium.jpg,False,"5035 Kapiolani Loop, Princeville, HI, US",Copsychus malabaricus,Aves,Spring,./images_introduced/6407212.jpg
124650313,2022-07-03,2022-07-03 13:26:54-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/211297818/medium.jpg,False,"The Royal Hawaiian, a Luxury Collection Resort, Waikiki, Honolulu, HI, US",Columba livia domestica,Aves,Summer,./images_introduced/124650313.jpg
157937285,2023-04-29,2023-04-29 17:58:12-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/273958226/medium.jpg,False,"Maui, Lahaina, HI, US",Gallus gallus domesticus,Aves,Spring,./images_introduced/157937285.jpg
20963281,2019-02-18,2019-02-18 13:38:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/32366136/medium.jpg,False,oahu,Cardinalis cardinalis,Aves,Winter,./images_introduced/20963281.jpg
198540493,2024-01-27,2024-01-27 12:45:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/349959087/medium.jpeg,False,"Honolulu County, HI, USA",Crithagra mozambica,Aves,Winter,./images_introduced/198540493.jpg
89848694,2021-08-03,2021-08-03 13:55:43-10:00,Hawaii,research,https://static.inaturalist.org/photos/148416055/medium.jpg,False,"Maui, Kihei, HI, US",Spilopelia chinensis,Aves,Summer,./images_introduced/89848694.jpg
20789138,2019-02-22,2019-02-22 12:09:40-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/32061289/medium.jpg,False,"RT-30, Lahaina, HI, US",Spilopelia chinensis,Aves,Winter,./images_introduced/20789138.jpg
99099696,2021-10-21,2021-10-21 12:16:42-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/165132647/medium.jpg,False,"Ellison Onizuka Kona International Airport at Keahole, Kailua Kona, HI, US",Sicalis flaveola,Aves,Fall,./images_introduced/99099696.jpg
118115865,2022-05-21,2022-05-21 14:57:02-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/199532897/medium.jpeg,False,Kalōpā,Lophura leucomelanos,Aves,Spring,./images_introduced/118115865.jpg
4717841,2016-11-26,2016-11-26 14:00:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/5702381/medium.jpeg,False,"North Shore, Waialua, HI, USA",Geopelia striata,Aves,Fall,./images_introduced/4717841.jpg
6994082,2017-07-09,2017-07-09 11:36:04-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/8956042/medium.jpg,False,"Punaluu County Beach Park, Naalehu, HI, US",Cairina moschata domestica,Aves,Summer,./images_introduced/6994082.jpg
17329323,2018-08-31,2018-08-31 10:06:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/26304282/medium.jpeg,False,"Maui County, HI, USA",Acridotheres tristis,Aves,Summer,./images_introduced/17329323.jpg
182124178,2023-07-31,2023-07-31 07:13:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/317487267/medium.jpeg,False,"Maui County, US-HI, US",Columba livia domestica,Aves,Summer,./images_introduced/182124178.jpg
63217590,2011-03-07,2011-03-07 05:25:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/101420926/medium.jpeg,False,"Maui, Hawái, EE. UU.",Spilopelia chinensis,Aves,Spring,./images_introduced/63217590.jpg
208644596,2015-12-12,2015-12-12 19:59:42-10:00,Hawaii,research,https://static.inaturalist.org/photos/369179189/medium.jpg,False,"Hawaiʻi, Honokaa, HI, US",Zosterops japonicus,Aves,,./images_introduced/208644596.jpg
103269142,2014-07-24,2014-07-24 15:41:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/172793868/medium.jpeg,False,"Kauai County, HI, USA",Cardinalis cardinalis,Aves,Summer,./images_introduced/103269142.jpg
149171985,2023-02-18,2023-02-18 16:03:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/257005772/medium.jpeg,False,"Honolulu County, HI, USA",Pycnonotus cafer,Aves,Winter,./images_introduced/149171985.jpg
8966493,2014-01-24,2014-01-24 02:38:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12089247/medium.jpg,False,"Maui County, HI, USA",Zosterops japonicus,Aves,Winter,./images_introduced/8966493.jpg
10455387,2018-03-27,2018-03-27 09:41:14-10:00,Hawaii,research,https://static.inaturalist.org/photos/14536129/medium.jpg,False,"152 Ohua Ave, Honolulu, HI, US",Haemorhous mexicanus,Aves,Spring,./images_introduced/10455387.jpg
182124193,2023-07-31,2023-07-31 07:26:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/317487330/medium.jpeg,False,"Maui County, US-HI, US",Gallus gallus domesticus,Aves,Summer,./images_introduced/182124193.jpg
201607512,2022-09-25,2022-09-25 07:09:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/355910560/medium.jpg,False,"Kalaoa, HI 96740, USA",Paroaria capitata,Aves,Fall,./images_introduced/201607512.jpg
122207193,2022-06-17,2022-06-17 10:07:32-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/211848898/medium.jpg,False,"Duke Paoa Kahanamoku Beach Park, Honolulu, HI, US",Bubulcus ibis,Aves,Summer,./images_introduced/122207193.jpg
197113285,2024-01-14,2024-01-14 10:19:49-10:00,Hawaii,research,https://static.inaturalist.org/photos/347086490/medium.jpg,False,"Koko Crater Botanical Garden, East Honolulu, HI, US",Cardinalis cardinalis,Aves,Winter,./images_introduced/197113285.jpg
26847655,2019-01-11,2019-01-11 06:58:13-10:00,Hawaii,research,https://static.inaturalist.org/photos/41713246/medium.jpg,False,"Oahu, Hawaii",Cairina moschata domestica,Aves,Winter,./images_introduced/26847655.jpg
142194767,2022-09-26,2022-09-26 11:13:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/243747967/medium.jpg,False,"Kauai County, HI, USA",Gallus gallus,Aves,Fall,./images_introduced/142194767.jpg
3359655,2016-05-26,2016-05-26 09:36:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/3879604/medium.JPG,False,"Manoa, Oahu, Hawaii, USA",Crithagra mozambica,Aves,Spring,./images_introduced/3359655.jpg
204865887,2024-03-31,2024-03-31 11:19:30-10:00,Hawaii,research,https://static.inaturalist.org/photos/362160488/medium.jpg,False,"Haleakalā National Park, Kula, HI, US",Alectoris chukar,Aves,Spring,./images_introduced/204865887.jpg
103122072,2017-06-29,2017-06-29 12:27:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/172524344/medium.jpeg,False,"Kuliouou - Kalani Iki, Honolulu, HI, USA",Haemorhous mexicanus,Aves,Summer,./images_introduced/103122072.jpg
18156669,2018-05-26,2018-05-26 14:19:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/27754270/medium.jpg,False,"4425 Lawai Rd, Koloa, HI 96756, USA",Gallus gallus,Aves,Spring,./images_introduced/18156669.jpg
192871102,2023-11-27,2023-11-27 20:01:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/338683894/medium.jpeg,False,"Hawaii, US",Zosterops japonicus,Aves,Fall,./images_introduced/192871102.jpg
107534213,2014-11-09,2014-11-09 08:27:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/180879776/medium.jpg,False,"Poipu, Koloa, HI 96756, USA",Haemorhous mexicanus,Aves,Fall,./images_introduced/107534213.jpg
26927274,2019-06-13,2019-06-13 08:32:39-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/41842834/medium.jpg,False,"5371 Koloa Rd, Koloa, HI, US",Copsychus malabaricus,Aves,Summer,./images_introduced/26927274.jpg
165859887,2023-06-05,2023-06-05 16:21:32-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/287158868/medium.jpg,False,"Kauaʻi, Halele'a, HI, US",Gallus gallus domesticus,Aves,Summer,./images_introduced/165859887.jpg
12849636,2018-05-12,2018-05-12 06:31:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/18645712/medium.jpg,False,"Wailea-Makena, HI, USA",Spilopelia chinensis,Aves,Spring,./images_introduced/12849636.jpg
148398982,2023-02-09,2023-02-09 09:33:10-10:00,Hawaii,research,https://static.inaturalist.org/photos/255545529/medium.jpeg,False,Kapaa,Lonchura atricapilla,Aves,Winter,./images_introduced/148398982.jpg
121893423,2022-06-15,2022-06-15 06:43:36-10:00,Hawaii,research,https://static.inaturalist.org/photos/206318406/medium.jpg,False,"Kauaʻi, Lihue, HI, US",Columba livia domestica,Aves,Summer,./images_introduced/121893423.jpg
18566907,2018-07-05,2018-07-05 05:15:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/28407481/medium.jpeg,False,"Kihei, HI 96753, USA",Lonchura punctulata,Aves,Summer,./images_introduced/18566907.jpg
99647236,2021-10-08,2021-10-08 08:40:54-10:00,Hawaii,research,https://static.inaturalist.org/photos/166157480/medium.jpeg,False,"Hilo, HI 96720, USA",Sicalis flaveola,Aves,Fall,./images_introduced/99647236.jpg
20965681,2019-03-04,2019-03-04 07:08:03-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/32370973/medium.jpg,False,"Kamaole Park II, Kihei, HI, US",Ortygornis pondicerianus,Aves,Spring,./images_introduced/20965681.jpg
107644544,2022-02-17,2022-02-17 03:38:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/181087449/medium.jpeg,False,"Honolulu, HI, USA",Psittacula krameri,Aves,Winter,./images_introduced/107644544.jpg
117549261,2022-05-17,2022-05-17 16:47:32-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/198537610/medium.jpeg,False,"Puako, HI, USA",Acridotheres tristis,Aves,Spring,./images_introduced/117549261.jpg
106621119,2007-04-20,2007-04-20 15:53:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/179146940/medium.jpeg,False,"Ala Moana, Honolulu, HI, USA",Columba livia domestica,Aves,Spring,./images_introduced/106621119.jpg
131279704,2022-08-16,2022-08-16 12:15:13-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/223381476/medium.jpg,False,"Hale‘iwa Store Lots, Haleiwa, HI, US",Gallus gallus domesticus,Aves,Summer,./images_introduced/131279704.jpg
112009679,2022-04-18,2022-04-18 18:04:25-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/189160205/medium.jpg,False,"Royal Hawaiian Center, Honolulu, HI, US",Passer domesticus,Aves,Spring,./images_introduced/112009679.jpg
14053041,2018-06-24,2018-06-24 05:30:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/20794902/medium.jpg,False,Ala Moana Park,Estrilda astrild,Aves,Summer,./images_introduced/14053041.jpg
71116743,2021-03-07,2021-03-07 06:39:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/115733495/medium.jpg,False,"Manoa, Honolulu, HI, USA",Psittacula krameri,Aves,Spring,./images_introduced/71116743.jpg
12119875,2018-04-30,2018-04-30 20:51:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/17386951/medium.jpg,False,"1655 S Kihei Rd, Kihei, HI 96753, USA",Cardinalis cardinalis,Aves,Spring,./images_introduced/12119875.jpg
89353163,2021-07-30,2021-07-30 17:55:04-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/147544397/medium.jpg,False,"Hawaiʻi, Kailua Kona, HI, US",Passer domesticus,Aves,Summer,./images_introduced/89353163.jpg
67832878,2021-01-09,2021-01-09 09:55:24-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/109696764/medium.jpeg,False,"Kuliouou - Kalani Iki, Honolulu, HI, USA",Copsychus malabaricus,Aves,Winter,./images_introduced/67832878.jpg
196590529,2024-01-06,2024-01-06 17:50:21-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/346072478/medium.jpg,False,"Maui, Kihei, HI, US",Cardinalis cardinalis,Aves,Winter,./images_introduced/196590529.jpg
4709184,2016-11-25,2016-11-25 07:15:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/5696040/medium.jpeg,False,"Waikīkī, HI 96815, USA",Passer domesticus,Aves,Fall,./images_introduced/4709184.jpg
90244779,2021-08-06,2021-08-06 18:03:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/149126960/medium.jpeg,False,"Manoa, Honolulu, HI, USA",Columba livia domestica,Aves,Summer,./images_introduced/90244779.jpg
26990754,2019-06-13,2019-06-13 15:47:25-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/41948698/medium.jpg,False,"H1 W, Waipahu, HI, US",Pycnonotus cafer,Aves,Summer,./images_introduced/26990754.jpg
21121372,2019-03-03,2019-03-03 08:49:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/32644006/medium.jpeg,False,"Hanalei, HI, USA",Lonchura atricapilla,Aves,Spring,./images_introduced/21121372.jpg
158433363,2023-04-30,2023-04-30 15:28:26-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/273815012/medium.jpg,False,"Honolulu County, US-HI, US",Gallus gallus,Aves,Spring,./images_introduced/158433363.jpg
196438154,2024-01-12,2024-01-12 07:44:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/345847477/medium.jpg,False,"Marriott's Ko Olina Beach Club, Ko Olina, HI, US",Pycnonotus cafer,Aves,Winter,./images_introduced/196438154.jpg
4452629,2016-10-22,,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/5364390/medium.jpg,False,"Hilo, HI, US",Zosterops japonicus,Aves,Fall,./images_introduced/4452629.jpg
156155865,2023-04-22,2023-04-22 14:46:22-10:00,Hawaii,research,https://static.inaturalist.org/photos/269986876/medium.jpg,False,"Maui, Lahaina, HI, US",Geopelia striata,Aves,Spring,./images_introduced/156155865.jpg
195605235,2024-01-02,2024-01-02 11:54:34-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/344165294/medium.jpeg,False,"Kailua, HI, USA",Cardinalis cardinalis,Aves,Winter,./images_introduced/195605235.jpg
18505193,2018-10-24,2018-10-24 13:02:47-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/28304276/medium.jpg,False,"Diamond Head State Monument, Honolulu, HI, US",Paroaria coronata,Aves,Fall,./images_introduced/18505193.jpg
21916269,2019-03-28,2019-03-28 17:38:21-10:00,Hawaii,research,https://static.inaturalist.org/photos/33961204/medium.jpg,False,"96714, , HI, US",Geopelia striata,Aves,Spring,./images_introduced/21916269.jpg
212835141,2024-04-30,2024-04-30 15:31:06-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/376121922/medium.jpg,False,"Lihue Airport, Lihue, HI, US",Gallus gallus domesticus,Aves,Spring,./images_introduced/212835141.jpg
68869630,2021-01-31,2021-01-31 07:40:33-10:00,Hawaii,research,https://static.inaturalist.org/photos/111621915/medium.jpg,False,"Hawaiʻi, Kamuela, HI, US",Ortygornis pondicerianus,Aves,Winter,./images_introduced/68869630.jpg
9160910,2017-08-08,2017-08-08 12:46:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12389376/medium.jpeg,False,Honolua bay,Acridotheres tristis,Aves,Summer,./images_introduced/9160910.jpg
9128421,2014-01-31,2014-01-31 10:52:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12335931/medium.jpg,False,"Hawaii, US",Padda oryzivora,Aves,Winter,./images_introduced/9128421.jpg
